Unnamed: 0,Focal Plane Image,Time Stream Image,Number of Detectors,Y and X Extent Ratio,Mean abs(Correlation),Mean abs(Time Lag),Y Hist Max and Adjacent/Number of Detectors,Within 0.1 of Y Hist Max/Number of Detectors,TOD,Start Index,Stop Index,Start Ctime,Stop Ctime,Median Ctime,ra,dec,ra with TOD Offsets,dec with TOD Offsets,Type,Glitch
77,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_128385-129051.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_128385-129051.png,45.0,0.7278301510926779,0.1051924322608567,99.27676767676768,0.9777777777777776,0.9777777777777776,1575860019.1575871071.ar5:f090,128385.0,129051.0,1575860344.506399,1575860346.188869,1575860345.3476338,31.29009512568816,12.325526150789564,0.5536935764008173,0.2009245072200917,Original,Unlabeled
78,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_129502-129906.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_129502-129906.png,7.0,0.3819688678081993,0.4354052077379271,17.904761904761905,0.5714285714285714,0.5714285714285714,1575860019.1575871071.ar5:f090,129502.0,129906.0,1575860347.332443,1575860348.352045,1575860347.842244,33.63017278459364,12.759842697523036,0.5967868162350995,0.2190120015806562,Original,Unlabeled
79,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_130254-130654.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_130254-130654.png,4.0,1.1725541873530547,0.5708946394848627,31.0,0.5,1.0,1575860019.1575871071.ar5:f090,130254.0,130654.0,1575860349.235025,1575860350.244505,1575860349.739766,32.81707350408962,12.675366137197724,0.5803601963940789,0.216797642319771,Original,Unlabeled
80,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_130754-131414.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_130754-131414.png,49.0,0.5087708033814524,0.118675773903141,92.60119047619048,0.9387755102040816,0.9387755102040816,1575860019.1575871071.ar5:f090,130754.0,131414.0,1575860350.500038,1575860352.167328,1575860351.333683,31.24619073133492,11.85882929500026,0.5531931421508766,0.2006328838083091,Original,Unlabeled
81,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_131964-132612.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_131964-132612.png,47.0,0.1581873135071926,0.1280841359011678,93.6299722479186,0.6170212765957447,1.0,1575860019.1575871071.ar5:f090,131964.0,132612.0,1575860353.561375,1575860355.198304,1575860354.3798394,31.242162955181435,11.738745672786925,0.553421603533929,0.2009547193979005,Original,Unlabeled
82,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_134353-135001.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_134353-135001.png,41.0,0.3014203112466347,0.140620996199222,90.23780487804878,0.8536585365853658,0.975609756097561,1575860019.1575871071.ar5:f090,134353.0,135001.0,1575860359.605616,1575860361.242543,1575860360.4240808,31.237798158552074,11.72905523600091,0.553032294827908,0.2005939963112722,Original,Unlabeled
83,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_135545-136172.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_135545-136172.png,39.0,0.0732192626482097,0.1670759986709385,80.80836707152497,0.3846153846153846,1.0,1575860019.1575871071.ar5:f090,135545.0,136172.0,1575860362.62141,1575860364.205208,1575860363.413309,31.2498874761146,11.746005461483634,0.5534295787796731,0.2009944207586984,Original,Unlabeled
84,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_137951-138596.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_137951-138596.png,38.0,1.1257034336336031,0.1308090746003193,85.61450924608819,0.9210526315789472,0.9210526315789472,1575860019.1575871071.ar5:f090,137951.0,138596.0,1575860368.708661,1575860370.338001,1575860369.523331,31.27843483414335,11.641190969123183,0.5535613260601874,0.2000325065949787,Original,Unlabeled
85,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_139117-139732.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_139117-139732.png,35.0,0.0913164358147376,0.1376014904722136,77.01848739495799,0.2571428571428571,1.0,1575860019.1575871071.ar5:f090,139117.0,139732.0,1575860371.658676,1575860373.212113,1575860372.435394,31.230828833824862,11.732968319017765,0.5536669570928131,0.2011609512993468,Original,Unlabeled
86,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_141577-142167.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_141577-142167.png,31.0,0.0932454047261534,0.1548359560196412,69.85806451612903,0.3870967741935484,1.0,1575860019.1575871071.ar5:f090,141577.0,142167.0,1575860377.882548,1575860379.372736,1575860378.6276422,31.248450033380447,11.740735872615252,0.5529378110363373,0.2006495179488173,Original,Unlabeled
87,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_142711-143276.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_142711-143276.png,27.0,0.093823290589129,0.1459431870161545,64.05128205128206,0.3703703703703703,1.0,1575860019.1575871071.ar5:f090,142711.0,143276.0,1575860380.751602,1575860382.178539,1575860381.465071,31.25257460948544,11.745841136373606,0.5538354165368718,0.2012470765849821,Original,Unlabeled
88,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_145188-145742.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_145188-145742.png,23.0,0.1092487007940845,0.1679959633865982,54.15415019762846,0.3478260869565217,1.0,1575860019.1575871071.ar5:f090,145188.0,145742.0,1575860387.018487,1575860388.417594,1575860387.718041,31.24414077281772,11.744545334282009,0.5532196788861894,0.2009243559130936,Original,Unlabeled
89,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_146286-146832.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_146286-146832.png,22.0,0.1094542424214115,0.183547298316467,55.66233766233766,0.3636363636363636,1.0,1575860019.1575871071.ar5:f090,146286.0,146832.0,1575860389.79646,1575860391.175326,1575860390.485893,31.253700197739526,11.747656462152287,0.5535042270451677,0.2010771490016344,Original,Unlabeled
90,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_148800-149322.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_148800-149322.png,17.0,0.094073938214277,0.2163669471301694,50.24264705882353,0.2941176470588235,1.0,1575860019.1575871071.ar5:f090,148800.0,149322.0,1575860396.156958,1575860397.475104,1575860396.816031,31.2482017924367,11.74051515440105,0.5531419797730769,0.2007988367389344,Original,Unlabeled
91,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_149860-150377.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_149860-150377.png,18.0,0.145218153845671,0.1956705342817676,48.38562091503268,0.3333333333333333,1.0,1575860019.1575871071.ar5:f090,149860.0,150377.0,1575860398.83879,1575860400.144286,1575860399.491538,31.25582019105148,11.742714184853613,0.5533894567185434,0.2009127356260068,Original,Unlabeled
92,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_152196-152917.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_152196-152917.png,24.0,1.0922440048486248,0.1737021648873068,129.43115942028984,0.4583333333333333,0.4583333333333333,1575860019.1575871071.ar5:f090,152196.0,152917.0,1575860404.74894,1575860406.570558,1575860405.659748,31.70779050636517,11.643565723820204,0.5597653195334926,0.1983843261250953,Original,Unlabeled
93,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_153447-153876.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_153447-153876.png,7.0,0.2578200888892863,0.3560244448475642,25.285714285714285,0.7142857142857143,1.0,1575860019.1575871071.ar5:f090,153447.0,153876.0,1575860407.914004,1575860408.996857,1575860408.455431,31.25859617607615,11.7447172917945,0.5532559074515421,0.2008194556050416,Original,Unlabeled
94,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_154445-154848.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_154445-154848.png,9.0,0.311712260407078,0.3501566297785375,18.944444444444443,0.4444444444444444,0.8888888888888888,1575860019.1575871071.ar5:f090,154445.0,154848.0,1575860410.438974,1575860411.456046,1575860410.94751,33.750850937244564,12.497725882992077,0.5966899916978746,0.2136700185751036,Original,Unlabeled
95,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_154983-155388.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_154983-155388.png,18.0,0.5175069206713592,0.383420535801652,0.4836601307189542,0.6111111111111112,0.7777777777777778,1575860019.1575871071.ar5:f090,154983.0,155388.0,1575860411.80013,1575860412.822262,1575860412.311196,33.95263972710507,12.59408013880221,0.5997968256269917,0.2151164560231329,Original,Unlabeled
96,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_178576-178977.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_178576-178977.png,4.0,1.1725541873530554,0.6447094259551418,0.0,0.5,1.0,1575860019.1575871071.ar5:f090,178576.0,178977.0,1575860471.491129,1575860472.503141,1575860471.997135,31.618297592229226,11.757832679426407,0.5597767920048167,0.2011273392863298,Original,Unlabeled
97,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_190205-190607.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_190205-190607.png,6.0,1.1021490789554436,0.4960593947408303,1.2,0.8333333333333334,0.8333333333333334,1575860019.1575871071.ar5:f090,190205.0,190607.0,1575860500.912843,1575860501.927384,1575860501.4201136,34.11595811693948,12.726840307191008,0.6032290971382556,0.2162911258196251,Original,Unlabeled
98,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_193247-193654.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_193247-193654.png,43.0,0.6579854322073931,0.2139722604349969,9.05094130675526,0.4186046511627907,0.5348837209302325,1575860019.1575871071.ar5:f090,193247.0,193654.0,1575860508.609194,1575860509.636386,1575860509.12279,32.88777176846752,11.770245634070164,0.5811506824172219,0.2009555987625109,Original,Unlabeled
99,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_206591-206996.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_206591-206996.png,9.0,1.1064568822208996,0.3857177345483245,49.0,0.3333333333333333,0.6666666666666666,1575860019.1575871071.ar5:f090,206591.0,206996.0,1575860542.369911,1575860543.392043,1575860542.880977,30.99939403593101,10.792245600396129,0.5487946065541309,0.1849254587302767,Original,Unlabeled
100,TOD_1575860019.1575871071.ar5:f090_entire_array_tslice_218539-218941.png,TOD_1575860019.1575871071.ar5:f090_snipTOD_tslice_218539-218941.png,4.0,1.6542559060600537,0.6351066505465355,0.0,0.5,1.0,1575860019.1575871071.ar5:f090,218539.0,218941.0,1575860572.598709,1575860573.613251,1575860573.10598,33.19093578652546,12.43386099425013,0.5869771967924171,0.2125659754817207,Original,Unlabeled
0,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_0-209.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_0-209.png,52.0,0.9962123270180332,0.1982494267648865,10.000754147812971,0.4423076923076923,0.2884615384615384,1571872471.1571880592.ar5:f090,0.0,209.0,1571872470.28123,1571872470.807476,1571872470.544353,-4.587264833114026,-0.3515188108477157,-0.0840952992634719,-0.014679684194071,Original,Unlabeled
1,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_1474-1877.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_1474-1877.png,8.0,1.1252348489596793,0.6759646738692694,0.9642857142857144,0.375,0.5,1571872471.1571880592.ar5:f090,1474.0,1877.0,1571872474.010494,1571872475.027565,1571872474.519029,-2.720699417306687,-4.007190020662143,-0.0519644691238981,-0.0779340777160312,Original,Unlabeled
2,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_6354-6756.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_6354-6756.png,4.0,0.3322463580029883,0.7343740801606158,0.0,0.5,1.0,1571872471.1571880592.ar5:f090,6354.0,6756.0,1571872486.357037,1571872487.371579,1571872486.864308,-5.5022238310038825,0.845888480975121,-0.1000503537485709,0.0064801023381196,Original,Unlabeled
3,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_10135-10526.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_10135-10526.png,4.0,0.2784710034055793,0.578464668650051,1.1666666666666667,0.5,0.75,1571872471.1571880592.ar5:f090,10135.0,10526.0,1571872495.923074,1571872496.909786,1571872496.41643,-4.5965152985386375,-0.59844823647198,-0.0847153172224435,-0.0181018489947724,Original,Unlabeled
4,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_26515-26917.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_26515-26917.png,7.0,1.0160365877316395,0.467766524790797,0.3809523809523809,0.5714285714285714,0.5714285714285714,1571872471.1571880592.ar5:f090,26515.0,26917.0,1571872537.364955,1571872538.379497,1571872537.872226,-5.815327339751291,1.4884261764318232,-0.1054583747163368,0.0177709032711158,Original,Unlabeled
5,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_27084-27487.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_27084-27487.png,14.0,0.6570629627378842,0.3360205601288732,6.65934065934066,0.3571428571428571,0.5,1571872471.1571880592.ar5:f090,27084.0,27487.0,1571872538.804542,1571872539.821614,1571872539.313078,-4.803048186012148,-0.0062086039795926,-0.0879456080474247,-0.0081907496925127,Original,Unlabeled
6,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_45453-45589.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_45453-45589.png,4.0,1.171370946070356,0.4942315036784878,24.666666666666668,0.5,0.75,1571872471.1571880592.ar5:f090,45453.0,45589.0,1571872585.278654,1571872585.620208,1571872585.449431,-5.544796736821885,2.306835927017644,-0.0999278474030128,0.0308144078184469,Original,Unlabeled
7,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_51508-51911.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_51508-51911.png,23.0,0.5797634850658618,0.3675339838434555,5.312252964426878,0.5217391304347826,0.782608695652174,1571872471.1571880592.ar5:f090,51508.0,51911.0,1571872600.597983,1571872601.615054,1571872601.106519,-4.795753954898816,0.4003373292864537,-0.0869397882663383,-0.0020654703733053,Original,Unlabeled
8,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_56510-56912.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_56510-56912.png,6.0,0.2816765850485944,0.41761470507131,11.666666666666666,0.3333333333333333,0.5,1571872471.1571880592.ar5:f090,56510.0,56912.0,1571872613.253193,1571872614.267735,1571872613.760464,-2.1648741702465544,-4.023642307222002,-0.0427907189871017,-0.0777301291710862,Original,Unlabeled
9,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_77984-78389.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_77984-78389.png,13.0,0.8349796770795618,0.5985359878339588,0.0,0.2307692307692307,1.0,1571872471.1571880592.ar5:f090,77984.0,78389.0,1571872667.58304,1571872668.605172,1571872668.094106,-3.1250388526760946,-1.7710610100725437,-0.0590021572551129,-0.0388956163841637,Original,Unlabeled
10,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_81028-81432.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_81028-81432.png,13.0,0.5804578788938938,0.7622306943472837,0.6538461538461539,0.3076923076923077,0.4615384615384615,1571872471.1571880592.ar5:f090,81028.0,81432.0,1571872675.28445,1571872676.304052,1571872675.794251,-5.469733296437662,1.8573306204334976,-0.0967522297822309,0.0204093416871367,Original,Unlabeled
11,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_92726-93163.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_92726-93163.png,79.0,0.8319442204246972,0.5262117364885268,0.2723141837065888,0.4430379746835443,0.7848101265822784,1571872471.1571880592.ar5:f090,92726.0,93163.0,1571872704.880734,1571872705.983827,1571872705.43228,-4.211032728647036,1.1355517674631534,-0.0777680258392375,0.0115774271555178,Original,Unlabeled
12,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_101427-101831.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_101427-101831.png,27.0,0.584800642390934,0.2773078780300768,3.92022792022792,0.4074074074074074,0.4814814814814814,1571872471.1571880592.ar5:f090,101427.0,101831.0,1571872726.89452,1571872727.914122,1571872727.404321,-5.058456534397724,1.821865204019104,-0.0938971402481994,0.0230156545270601,Original,Unlabeled
13,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_120045-120448.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_120045-120448.png,6.0,1.2566736756253214,0.5697886760516331,0.0,0.1666666666666666,1.0,1571872471.1571880592.ar5:f090,120045.0,120448.0,1571872773.998612,1571872775.015681,1571872774.507148,-3.921562269833998,0.9595748316417452,-0.0724867936312646,0.0084111657850531,Original,Unlabeled
14,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_130050-130455.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_130050-130455.png,24.0,0.584800642390934,0.3674959998399825,12.78623188405797,0.1666666666666666,0.1666666666666666,1571872471.1571880592.ar5:f090,130050.0,130455.0,1571872799.311553,1571872800.333685,1571872799.822619,-2.89519023931009,-1.2703368786878668,-0.0549753031108105,-0.0301831966906592,Original,Unlabeled
15,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_133033-133436.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_133033-133436.png,6.0,3.8133225488728506,0.5412120713679838,0.0,0.6666666666666666,0.5,1571872471.1571880592.ar5:f090,133033.0,133436.0,1571872806.858631,1571872807.875703,1571872807.367167,-3.130402066373819,-0.1373684273012874,-0.0605761014587283,-0.0110687772015345,Original,Unlabeled
16,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_168133-168537.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_168133-168537.png,6.0,0.911224011721531,0.624941001922202,0.8666666666666667,0.5,0.5,1571872471.1571880592.ar5:f090,168133.0,168537.0,1571872895.662667,1571872896.682265,1571872896.172464,-4.44668769409066,1.722579964283247,-0.0813712443064613,0.0216592037871585,Original,Unlabeled
17,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_184974-185379.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_184974-185379.png,18.0,1.0126796510821212,0.5211142876704294,0.0,0.3333333333333333,1.0,1571872471.1571880592.ar5:f090,184974.0,185379.0,1571872938.270894,1571872939.293026,1571872938.78196,-1.6049159631871752,-1.8145037930380363,-0.0326331031469747,-0.0396764659716404,Original,Unlabeled
18,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_188984-189385.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_188984-189385.png,4.0,0.6644926436201245,0.6784375264802935,0.1666666666666666,0.5,1.0,1571872471.1571880592.ar5:f090,188984.0,189385.0,1571872948.416306,1571872949.428318,1571872948.922312,-4.772692156825424,2.5491406387421804,-0.0870716773294069,0.036126121288143,Original,Unlabeled
19,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_195282-195334.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_195282-195334.png,4.0,0.5681751026771185,0.4667807107151341,10.833333333333334,0.5,0.75,1571872471.1571880592.ar5:f090,195282.0,195334.0,1571872964.35043,1571872964.479462,1571872964.414946,-3.7197192766825258,1.1929587851660448,-0.0688905987539685,0.0125488521994036,Original,Unlabeled
20,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_196960-197425.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_196960-197425.png,40.0,0.5350163317815817,0.365334130165824,1.7512820512820513,0.425,0.65,1571872471.1571880592.ar5:f090,196960.0,197425.0,1571872968.595819,1571872969.769753,1571872969.182786,-4.164074654563934,1.772342807707716,-0.0765165491570685,0.0229689329527921,Original,Unlabeled
21,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_218125-218530.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_218125-218530.png,30.0,0.699566653187796,0.5825470545084964,2.4091954022988507,0.4,0.5,1571872471.1571880592.ar5:f090,218125.0,218530.0,1571873022.143894,1571873023.166026,1571873022.65496,-3.0350607930743485,0.4729504930497382,-0.0555992391007141,-0.0022760092144141,Original,Unlabeled
22,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_236981-237385.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_236981-237385.png,10.0,0.7907072121455002,0.8064929828721538,0.6888888888888889,0.4,1.0,1571872471.1571880592.ar5:f090,236981.0,237385.0,1571873069.850129,1571873070.869731,1571873070.35993,-4.12688360130665,3.3727501640931528,-0.0758095825507353,0.0501202827786403,Original,Unlabeled
23,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_238051-238453.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_238051-238453.png,4.0,0.3322463218100614,0.6920813135705542,0.0,0.5,1.0,1571872471.1571880592.ar5:f090,238051.0,238453.0,1571873072.557261,1571873073.571803,1571873073.064532,-3.5477691103016813,1.511092447473408,-0.0658337049326771,0.0181108181787966,Original,Unlabeled
24,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_242621-243026.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_242621-243026.png,17.0,1.3918435923794528,0.6860927384667527,0.0073529411764705,0.2941176470588235,0.7058823529411765,1571872471.1571880592.ar5:f090,242621.0,243026.0,1571873084.119498,1571873085.14163,1571873084.630564,-2.2687925093601145,0.403115554346977,-0.043858806519713,-0.0011904607497298,Original,Unlabeled
25,TOD_1571872471.1571880592.ar5:f090_entire_array_tslice_259654-259864.png,TOD_1571872471.1571880592.ar5:f090_snipTOD_tslice_259654-259864.png,48.0,1.3442646355613508,0.1093855632093759,48.851950354609926,0.3333333333333333,0.2708333333333333,1571872471.1571880592.ar5:f090,259654.0,259864.0,1571873127.21349,1571873127.742267,1571873127.477879,-1.6003908778474545,-0.7267270754531544,-0.0317626029790427,-0.021743044237232,Original,Unlabeled
0,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_0-210.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_0-210.png,20.0,0.6444161681725005,0.2114412633469402,27.93684210526316,0.55,0.65,1571784910.1571794431.ar5:f090,0.0,210.0,1571784909.139769,1571784909.668545,1571784909.4041572,-6.062854377973237,-0.1274916603058941,-0.1109782972106202,-0.009851331821919,Original,Unlabeled
1,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_26145-26550.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_26145-26550.png,11.0,0.368402216316911,0.4294809083359558,23.63636363636364,0.3636363636363636,1.0,1571784910.1571794431.ar5:f090,26145.0,26550.0,1571784975.287386,1571784976.309518,1571784975.798452,-5.148051721902304,-0.7294030441365298,-0.0944269237655732,-0.0214497856940128,Original,Unlabeled
2,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_29763-30167.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_29763-30167.png,11.0,11.188485193119227,0.6180268026233872,0.7272727272727273,0.9090909090909092,0.6363636363636364,1571784910.1571794431.ar5:f090,29763.0,30167.0,1571784984.441034,1571784985.460636,1571784984.950835,-6.514874235359551,1.9834641916796951,-0.1178099998610722,0.0253043770927762,Original,Unlabeled
3,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_33327-33731.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_33327-33731.png,7.0,0.6183604911282353,0.6030737095979355,0.0,0.4285714285714285,1.0,1571784910.1571794431.ar5:f090,33327.0,33731.0,1571784993.458059,1571784994.477661,1571784993.96786,-3.947415032912092,-3.1449280506847983,-0.0747379720009367,-0.0625355998497081,Original,Unlabeled
4,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_52732-53134.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_52732-53134.png,5.0,2.8182313654172195,0.4886539846118043,8.3,0.8,0.8,1571784910.1571794431.ar5:f090,52732.0,53134.0,1571785042.55328,1571785043.567821,1571785043.06055,-3.7600954878669777,-3.391840739868452,-0.0704256647911398,-0.0672703779735734,Original,Unlabeled
5,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_85789-86196.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_85789-86196.png,39.0,1.04151526620234,0.50923741914627,0.0094466936572199,0.358974358974359,0.8461538461538461,1571784910.1571794431.ar5:f090,85789.0,86196.0,1571785126.188463,1571785127.215658,1571785126.702059,-2.9816790468518146,-3.217131809752772,-0.0571192658698221,-0.0643105019195099,Original,Unlabeled
6,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_97636-98040.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_97636-98040.png,10.0,1.137822040860009,0.4445873159788118,23.133333333333333,0.9,0.9,1571784910.1571794431.ar5:f090,97636.0,98040.0,1571785156.161721,1571785157.181323,1571785156.671522,-3.600337834557093,-2.505037796366989,-0.0676484124597783,-0.052212729490851,Original,Unlabeled
7,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_107492-107894.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_107492-107894.png,6.0,0.8849108454764901,0.3732064445710523,26.933333333333334,0.3333333333333333,0.3333333333333333,1571784910.1571794431.ar5:f090,107492.0,107894.0,1571785181.097692,1571785182.112233,1571785181.604963,-6.567428970006586,2.684495062636999,-0.1183949834544354,0.0378420986725906,Original,Unlabeled
8,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_127204-127646.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_127204-127646.png,18.0,1.2280346851323605,0.3268455495637637,4.888888888888889,0.6666666666666666,0.6111111111111112,1571784910.1571794431.ar5:f090,127204.0,127646.0,1571785230.969632,1571785232.085375,1571785231.527503,-7.030666866388045,3.398000777695395,-0.1258354694920629,0.0494207003484241,Original,Unlabeled
9,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_129616-130022.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_129616-130022.png,11.0,3.804757285642753,0.6914399388751079,0.0,0.3636363636363636,0.8181818181818182,1571784910.1571794431.ar5:f090,129616.0,130022.0,1571785237.072062,1571785238.096724,1571785237.584393,-3.652281841660228,-1.543365545135058,-0.0685423208312976,-0.0351764642376803,Original,Unlabeled
10,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_140246-140647.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_140246-140647.png,4.0,1.8676618006732,0.6576399857095698,0.0,0.5,1.0,1571784910.1571794431.ar5:f090,140246.0,140647.0,1571785263.966278,1571785264.97829,1571785264.472284,-6.460553530863673,3.591539028064033,-0.1158120120210147,0.0524043476997442,Original,Unlabeled
11,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_148328-148729.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_148328-148729.png,4.0,0.6716958523796782,0.5399823021516991,1.5,0.5,0.75,1571784910.1571794431.ar5:f090,148328.0,148729.0,1571785284.413975,1571785285.425987,1571785284.919981,-4.493760402403866,-0.3063266369215828,-0.0829265228532869,-0.0137277447212776,Original,Unlabeled
12,TOD_1571784910.1571794431.ar5:f090_entire_array_tslice_165309-165748.png,TOD_1571784910.1571794431.ar5:f090_snipTOD_tslice_165309-165748.png,66.0,1.07789975901851,0.6228673338653349,0.0009324009324009,0.3939393939393939,0.7424242424242424,1571784910.1571794431.ar5:f090,165309.0,165748.0,1571785327.376405,1571785328.484558,1571785327.930482,-5.254740927101138,2.1993072287678195,-0.0960071208083281,0.0298215614739988,Original,Unlabeled
